time,Twall,T1,P0,mdot,rho_ue_CH,sdot_mm_s,recession_mm,thickness_mm,Bg,Bc,Tw_nr,eps_surf,k_surf,iter,converged,resid_pct,mdot_g,mdot_c,T_24mm
43.58,1387.31,1000,101325,0.000943414,0.273332,0.213708,0,50,0.012491,0.17201,1387.31,0.889952,0.508467,1,1,-13.9778,0.00341419,0.0470157,1000
43.6,1387.31,1000,101325,0.000942768,0.273333,0.213711,0,50,0.0124825,0.172012,1387.31,0.889954,0.508467,1,1,-13.9776,0.00341187,0.0470163,1000
43.62,1387.32,1000,101325,0.000942124,0.273333,0.213714,0,50,0.012474,0.172013,1387.32,0.889957,0.508467,1,1,-13.9774,0.00340955,0.047017,1000
43.64,1387.32,1000,101325,0.00094148,0.273334,0.213717,0,50,0.0124655,0.172015,1387.32,0.889959,0.508467,1,1,-13.9772,0.00340724,0.0470176,1000
43.66,1387.33,1000,101325,0.000940837,0.273335,0.21372,0,50,0.012457,0.172017,1387.33,0.889961,0.508467,1,1,-13.9771,0.00340493,0.0470183,1000
43.68,1387.33,1000,101325,0.000940195,0.273336,0.213723,0,50,0.0124485,0.172019,1387.33,0.889963,0.508467,1,1,-13.9769,0.00340262,0.0470189,1000
43.7,1387.33,1000,101325,0.000939553,0.273337,0.213726,0,50,0.01244,0.172021,1387.33,0.889966,0.508467,1,1,-13.9767,0.00340031,0.0470196,1000
43.72,1387.34,1000,101325,0.000938913,0.273338,0.213729,0,50,0.0124315,0.172023,1387.34,0.889968,0.508467,1,1,-13.9765,0.00339801,0.0470202,1000
43.74,1387.34,1000,101325,0.000938272,0.273338,0.213731,0,50,0.0124231,0.172025,1387.34,0.88997,0.508467,1,1,-13.9763,0.00339571,0.0470209,1000
43.76,1387.34,1000,101325,0.000937633,0.273339,0.213734,0,50,0.0124146,0.172026,1387.34,0.889972,0.508467,1,1,-13.9762,0.00339341,0.0470215,1000
43.78,1387.35,1000,101325,0.000936994,0.27334,0.213737,0,50,0.0124062,0.172028,1387.35,0.889975,0.508467,1,1,-13.976,0.00339111,0.0470222,1000
43.8,1387.35,1000,101325,0.000936357,0.273341,0.21374,0,50,0.0123978,0.17203,1387.35,0.889977,0.508467,1,1,-13.9758,0.00338882,0.0470228,1000
43.82,1387.35,1000,101325,0.000935719,0.273342,0.213743,0,50,0.0123894,0.172032,1387.35,0.889979,0.508467,1,1,-13.9756,0.00338653,0.0470235,1000
43.84,1387.36,1000,101325,0.000935083,0.273342,0.213746,0,50,0.012381,0.172034,1387.36,0.889981,0.508467,1,1,-13.9755,0.00338424,0.0470241,1000
43.86,1387.36,1000,101325,0.000934447,0.273343,0.213749,0,50,0.0123726,0.172036,1387.36,0.889984,0.508467,1,1,-13.9753,0.00338196,0.0470247,1000
43.88,1387.37,1000,101325,0.000933812,0.273344,0.213752,0,50,0.0123642,0.172037,1387.37,0.889986,0.508467,1,1,-13.9751,0.00337967,0.0470254,1000
43.9,1387.37,1000,101325,0.000933178,0.273345,0.213755,0,50,0.0123558,0.172039,1387.37,0.889988,0.508467,1,1,-13.9749,0.00337739,0.047026,1000
43.92,1387.37,1000,101325,0.000932544,0.273346,0.213758,0,50,0.0123474,0.172041,1387.37,0.88999,0.508467,1,1,-13.9747,0.00337512,0.0470267,1000
43.94,1387.38,1000,101325,0.000931911,0.273347,0.213761,0,50,0.0123391,0.172043,1387.38,0.889993,0.508467,1,1,-13.9746,0.00337284,0.0470273,1000
43.96,1387.38,1000,101325,0.000931279,0.273347,0.213764,0,50,0.0123307,0.172045,1387.38,0.889995,0.508467,1,1,-13.9744,0.00337057,0.0470279,1000
43.98,1387.38,1000,101325,0.000930648,0.273348,0.213766,0,50,0.0123224,0.172047,1387.38,0.889997,0.508467,1,1,-13.9742,0.0033683,0.0470286,1000
44,1387.39,1000,101325,0.000930017,0.273349,0.213769,0,50,0.0123141,0.172048,1387.39,0.889999,0.508467,1,1,-13.974,0.00336603,0.0470292,1000
44.02,1387.39,1000,101325,0.000929387,0.27335,0.213772,0,50,0.0123057,0.17205,1387.39,0.890002,0.508467,1,1,-13.9739,0.00336377,0.0470299,1000
44.04,1387.39,1000,101325,0.000928758,0.273351,0.213775,0,50,0.0122974,0.172052,1387.39,0.890004,0.508467,1,1,-13.9737,0.00336151,0.0470305,1000
44.06,1387.4,1000,101325,0.000928129,0.273351,0.213778,0,50,0.0122891,0.172054,1387.4,0.890006,0.508467,1,1,-13.9735,0.00335925,0.0470311,1000
44.08,1387.4,1000,101325,0.000927501,0.273352,0.213781,0,50,0.0122808,0.172056,1387.4,0.890008,0.508467,1,1,-13.9733,0.00335699,0.0470318,1000
44.1,1387.41,1000,101325,0.000926874,0.273353,0.213784,0,50,0.0122725,0.172057,1387.41,0.890011,0.508467,1,1,-13.9732,0.00335474,0.0470324,1000
44.12,1387.41,1000,101325,0.000926248,0.273354,0.213787,0,50,0.0122643,0.172059,1387.41,0.890013,0.508467,1,1,-13.973,0.00335248,0.047033,1000
44.14,1387.41,1000,101325,0.000925622,0.273355,0.213789,0,50,0.012256,0.172061,1387.41,0.890015,0.508467,1,1,-13.9728,0.00335023,0.0470337,1000
44.16,1387.42,1000,101325,0.000924997,0.273355,0.213792,0,50,0.0122477,0.172063,1387.42,0.890017,0.508467,1,1,-13.9726,0.00334799,0.0470343,1000
44.18,1387.42,1000,101325,0.000924373,0.273356,0.213795,0,50,0.0122395,0.172065,1387.42,0.89002,0.508467,1,1,-13.9725,0.00334574,0.0470349,1000
44.2,1387.42,1000,101325,0.000923749,0.273357,0.213798,0,50,0.0122313,0.172066,1387.42,0.890022,0.508467,1,1,-13.9723,0.0033435,0.0470355,1000
44.22,1387.43,1000,101325,0.000923126,0.273358,0.213801,0,50,0.012223,0.172068,1387.43,0.890024,0.508467,1,1,-13.9721,0.00334126,0.0470362,1000
44.24,1387.43,1000,101325,0.000922504,0.273359,0.213804,0,50,0.0122148,0.17207,1387.43,0.890026,0.508467,1,1,-13.9719,0.00333902,0.0470368,1000
44.26,1387.43,1000,101325,0.000921882,0.273359,0.213807,0,50,0.0122066,0.172072,1387.43,0.890028,0.508467,1,1,-13.9718,0.00333679,0.0470374,1000
44.28,1387.44,1000,101325,0.000921262,0.27336,0.213809,0,50,0.0121984,0.172074,1387.44,0.890031,0.508467,1,1,-13.9716,0.00333456,0.0470381,1000
44.3,1387.44,1000,101325,0.000920641,0.273361,0.213812,0,50,0.0121902,0.172075,1387.44,0.890033,0.508467,1,1,-13.9714,0.00333233,0.0470387,1000
44.32,1387.44,1000,101325,0.000920022,0.273362,0.213815,0,50,0.012182,0.172077,1387.44,0.890035,0.508467,1,1,-13.9712,0.0033301,0.0470393,1000
44.34,1387.45,1000,101325,0.000919403,0.273363,0.213818,0,50,0.0121739,0.172079,1387.45,0.890037,0.508467,1,1,-13.9711,0.00332788,0.0470399,1000
44.36,1387.45,1000,101325,0.000918785,0.273363,0.213821,0,50,0.0121657,0.172081,1387.45,0.89004,0.508467,1,1,-13.9709,0.00332565,0.0470406,1000
44.38,1387.45,1000,101325,0.000918168,0.273364,0.213824,0,50,0.0121575,0.172083,1387.45,0.890042,0.508467,1,1,-13.9707,0.00332343,0.0470412,1000
44.4,1387.46,1000,101325,0.000917551,0.273365,0.213827,0,50,0.0121494,0.172084,1387.46,0.890044,0.508467,1,1,-13.9705,0.00332122,0.0470418,1000
44.42,1387.46,1000,101325,0.000916935,0.273366,0.213829,0,50,0.0121413,0.172086,1387.46,0.890046,0.508467,1,1,-13.9704,0.003319,0.0470424,1000
44.44,1387.47,1000,101325,0.00091632,0.273367,0.213832,0,50,0.0121331,0.172088,1387.47,0.890048,0.508467,1,1,-13.9702,0.00331679,0.047043,1000
44.46,1387.47,1000,101325,0.000915705,0.273367,0.213835,0,50,0.012125,0.17209,1387.47,0.890051,0.508467,1,1,-13.97,0.00331458,0.0470437,1000
44.48,1387.47,1000,101325,0.000915091,0.273368,0.213838,0,50,0.0121169,0.172091,1387.47,0.890053,0.508467,1,1,-13.9699,0.00331237,0.0470443,1000
44.5,1387.48,1000,101325,0.000914478,0.273369,0.213841,0,50,0.0121088,0.172093,1387.48,0.890055,0.508467,1,1,-13.9697,0.00331017,0.0470449,1000
44.52,1387.48,1000,101325,0.000913866,0.27337,0.213843,0,50,0.0121007,0.172095,1387.48,0.890057,0.508467,1,1,-13.9695,0.00330797,0.0470455,1000
44.54,1387.48,1000,101325,0.000913254,0.27337,0.213846,0,50,0.0120926,0.172097,1387.48,0.890059,0.508467,1,1,-13.9693,0.00330577,0.0470461,1000
44.56,1387.49,1000,101325,0.000912643,0.273371,0.213849,0,50,0.0120846,0.172099,1387.49,0.890062,0.508467,1,1,-13.9692,0.00330357,0.0470468,1000
44.58,1387.49,1000,101325,0.000912032,0.273372,0.213852,0,50,0.0120765,0.1721,1387.49,0.890064,0.508467,1,1,-13.969,0.00330137,0.0470474,1000
44.6,1387.49,1000,101325,0.000911422,0.273373,0.213855,0,50,0.0120684,0.172102,1387.49,0.890066,0.508467,1,1,-13.9688,0.00329918,0.047048,1000
44.62,1387.5,1000,101325,0.000910813,0.273374,0.213857,0,50,0.0120604,0.172104,1387.5,0.890068,0.508467,1,1,-13.9686,0.00329699,0.0470486,1000
44.64,1387.5,1000,101325,0.000910205,0.273374,0.21386,0,50,0.0120523,0.172106,1387.5,0.89007,0.508467,1,1,-13.9685,0.0032948,0.0470492,1000
44.66,1387.5,1000,101325,0.000909597,0.273375,0.213863,0,50,0.0120443,0.172107,1387.5,0.890073,0.508467,1,1,-13.9683,0.00329262,0.0470498,1000
44.68,1387.51,1000,101325,0.00090899,0.273376,0.213866,0,50,0.0120363,0.172109,1387.51,0.890075,0.508467,1,1,-13.9681,0.00329043,0.0470504,1000
44.7,1387.51,1000,101325,0.000908384,0.273377,0.213869,0,50,0.0120283,0.172111,1387.51,0.890077,0.508467,1,1,-13.968,0.00328825,0.0470511,1000
44.72,1387.51,1000,101325,0.000907778,0.273377,0.213871,0,50,0.0120203,0.172113,1387.51,0.890079,0.508467,1,1,-13.9678,0.00328608,0.0470517,1000
44.74,1387.52,1000,101325,0.000907173,0.273378,0.213874,0,50,0.0120123,0.172114,1387.52,0.890081,0.508467,1,1,-13.9676,0.0032839,0.0470523,1000
44.76,1387.52,1000,101325,0.000906568,0.273379,0.213877,0,50,0.0120043,0.172116,1387.52,0.890084,0.508467,1,1,-13.9675,0.00328173,0.0470529,1000
44.78,1387.52,1000,101325,0.000905965,0.27338,0.21388,0,50,0.0119963,0.172118,1387.52,0.890086,0.508467,1,1,-13.9673,0.00327956,0.0470535,1000
44.8,1387.53,1000,101325,0.000905362,0.273381,0.213882,0,50,0.0119884,0.17212,1387.53,0.890088,0.508467,1,1,-13.9671,0.00327739,0.0470541,1000
44.82,1387.53,1000,101325,0.000904759,0.273381,0.213885,0,50,0.0119804,0.172121,1387.53,0.89009,0.508467,1,1,-13.9669,0.00327522,0.0470547,1000
44.84,1387.53,1000,101325,0.000904158,0.273382,0.213888,0,50,0.0119725,0.172123,1387.53,0.890092,0.508467,1,1,-13.9668,0.00327306,0.0470553,1000
44.86,1387.54,1000,101325,0.000903557,0.273383,0.213891,0,50,0.0119645,0.172125,1387.54,0.890095,0.508467,1,1,-13.9666,0.0032709,0.0470559,1000
44.88,1387.54,1000,101325,0.000902956,0.273384,0.213894,0,50,0.0119566,0.172127,1387.54,0.890097,0.508467,1,1,-13.9664,0.00326874,0.0470565,1000
44.9,1387.54,1000,101325,0.000902357,0.273384,0.213896,0,50,0.0119487,0.172128,1387.54,0.890099,0.508467,1,1,-13.9663,0.00326658,0.0470571,1000
44.92,1387.55,1000,101325,0.000901757,0.273385,0.213899,0,50,0.0119408,0.17213,1387.55,0.890101,0.508467,1,1,-13.9661,0.00326443,0.0470578,1000
44.94,1387.55,1000,101325,0.000901159,0.273386,0.213902,0,50,0.0119329,0.172132,1387.55,0.890103,0.508467,1,1,-13.9659,0.00326227,0.0470584,1000
44.96,1387.56,1000,101325,0.000900561,0.273387,0.213905,0,50,0.011925,0.172133,1387.56,0.890105,0.508467,1,1,-13.9658,0.00326012,0.047059,1000
44.98,1387.56,1000,101325,0.000899964,0.273387,0.213907,0,50,0.0119171,0.172135,1387.56,0.890108,0.508467,1,1,-13.9656,0.00325798,0.0470596,1000
45,1387.56,1000,101325,0.000899368,0.273388,0.21391,0,50,0.0119092,0.172137,1387.56,0.89011,0.508467,1,1,-13.9654,0.00325583,0.0470602,1000
45.02,1387.57,1000,101325,0.000898772,0.273389,0.213913,0,50,0.0119013,0.172139,1387.57,0.890112,0.508467,1,1,-13.9653,0.00325369,0.0470608,1000
45.04,1387.57,1000,101325,0.000898177,0.27339,0.213915,0,50,0.0118935,0.17214,1387.57,0.890114,0.508467,1,1,-13.9651,0.00325155,0.0470614,1000
45.06,1387.57,1000,101325,0.000897583,0.273391,0.213918,0,50,0.0118856,0.172142,1387.57,0.890116,0.508467,1,1,-13.9649,0.00324941,0.047062,1000
45.08,1387.58,1000,101325,0.000896989,0.273391,0.213921,0,50,0.0118778,0.172144,1387.58,0.890118,0.508467,1,1,-13.9648,0.00324728,0.0470626,1000
45.1,1387.58,1000,101325,0.000896396,0.273392,0.213924,0,50,0.0118699,0.172145,1387.58,0.890121,0.508467,1,1,-13.9646,0.00324514,0.0470632,1000
45.12,1387.58,1000,101325,0.000895803,0.273393,0.213926,0,50,0.0118621,0.172147,1387.58,0.890123,0.508467,1,1,-13.9644,0.00324301,0.0470638,1000
45.14,1387.59,1000,101325,0.000895212,0.273394,0.213929,0,50,0.0118543,0.172149,1387.59,0.890125,0.508467,1,1,-13.9643,0.00324088,0.0470644,1000
45.16,1387.59,1000,101325,0.00089462,0.273394,0.213932,0,50,0.0118465,0.172151,1387.59,0.890127,0.508467,1,1,-13.9641,0.00323876,0.047065,1000
45.18,1387.59,1000,101325,0.00089403,0.273395,0.213934,0,50,0.0118387,0.172152,1387.59,0.890129,0.508467,1,1,-13.9639,0.00323663,0.0470656,1000
45.2,1387.6,1000,101325,0.00089344,0.273396,0.213937,0,50,0.0118309,0.172154,1387.6,0.890131,0.508467,1,1,-13.9637,0.00323451,0.0470662,1000
45.22,1387.6,1000,101325,0.000892851,0.273397,0.21394,0,50,0.0118231,0.172156,1387.6,0.890134,0.508467,1,1,-13.9636,0.00323239,0.0470667,1000
45.24,1387.6,1000,101325,0.000892262,0.273397,0.213943,0,50,0.0118153,0.172157,1387.6,0.890136,0.508467,1,1,-13.9634,0.00323028,0.0470673,1000
45.26,1387.61,1000,101325,0.000891674,0.273398,0.213945,0,50,0.0118076,0.172159,1387.61,0.890138,0.508467,1,1,-13.9633,0.00322816,0.0470679,1000
45.28,1387.61,1000,101325,0.000891087,0.273399,0.213948,0,50,0.0117998,0.172161,1387.61,0.89014,0.508467,1,1,-13.9631,0.00322605,0.0470685,1000
45.3,1387.61,1000,101325,0.000890501,0.2734,0.213951,0,50,0.011792,0.172162,1387.61,0.890142,0.508467,1,1,-13.9629,0.00322394,0.0470691,1000
45.32,1387.62,1000,101325,0.000889915,0.2734,0.213953,0,50,0.0117843,0.172164,1387.62,0.890144,0.508467,1,1,-13.9628,0.00322183,0.0470697,1000
45.34,1387.62,1000,101325,0.000889329,0.273401,0.213956,0,50,0.0117766,0.172166,1387.62,0.890146,0.508467,1,1,-13.9626,0.00321973,0.0470703,1000
45.36,1387.62,1000,101325,0.000888745,0.273402,0.213959,0,50,0.0117688,0.172168,1387.62,0.890149,0.508467,1,1,-13.9624,0.00321762,0.0470709,1000
45.38,1387.63,1000,101325,0.000888161,0.273403,0.213961,0,50,0.0117611,0.172169,1387.63,0.890151,0.508467,1,1,-13.9623,0.00321552,0.0470715,1000
45.4,1387.63,1000,101325,0.000887577,0.273403,0.213964,0,50,0.0117534,0.172171,1387.63,0.890153,0.508467,1,1,-13.9621,0.00321342,0.0470721,1000
45.42,1387.63,1000,101325,0.000886994,0.273404,0.213967,0,50,0.0117457,0.172173,1387.63,0.890155,0.508467,1,1,-13.9619,0.00321133,0.0470727,1000
45.44,1387.64,1000,101325,0.000886412,0.273405,0.213969,0,50,0.011738,0.172174,1387.64,0.890157,0.508467,1,1,-13.9618,0.00320923,0.0470733,1000
45.46,1387.64,1000,101325,0.000885831,0.273406,0.213972,0,50,0.0117303,0.172176,1387.64,0.890159,0.508467,1,1,-13.9616,0.00320714,0.0470738,1000
45.48,1387.64,1000,101325,0.00088525,0.273406,0.213975,0,50,0.0117227,0.172178,1387.64,0.890161,0.508467,1,1,-13.9614,0.00320505,0.0470744,1000
45.5,1387.65,1000,101325,0.00088467,0.273407,0.213977,0,50,0.011715,0.172179,1387.65,0.890164,0.508467,1,1,-13.9613,0.00320297,0.047075,1000
45.52,1387.65,1000,101325,0.00088409,0.273408,0.21398,0,50,0.0117074,0.172181,1387.65,0.890166,0.508467,1,1,-13.9611,0.00320088,0.0470756,1000
45.54,1387.65,1000,101325,0.000883511,0.273409,0.213983,0,50,0.0116997,0.172183,1387.65,0.890168,0.508467,1,1,-13.9609,0.0031988,0.0470762,1000
45.56,1387.66,1000,101325,0.000882933,0.273409,0.213985,0,50,0.0116921,0.172184,1387.66,0.89017,0.508467,1,1,-13.9608,0.00319672,0.0470768,1000
45.58,1387.66,1000,101325,0.000882355,0.27341,0.213988,0,50,0.0116844,0.172186,1387.66,0.890172,0.508467,1,1,-13.9606,0.00319464,0.0470774,1000
45.6,1387.66,1000,101325,0.000881778,0.273411,0.213991,0,50,0.0116768,0.172188,1387.66,0.890174,0.508467,1,1,-13.9604,0.00319256,0.0470779,1000
45.62,1387.67,1000,101325,0.000881202,0.273412,0.213993,0,50,0.0116692,0.172189,1387.67,0.890176,0.508467,1,1,-13.9603,0.00319049,0.0470785,1000
45.64,1387.67,1000,101325,0.000880626,0.273412,0.213996,0,50,0.0116616,0.172191,1387.67,0.890178,0.508467,1,1,-13.9601,0.00318842,0.0470791,1000
45.66,1387.67,1000,101325,0.000880051,0.273413,0.213999,0,50,0.011654,0.172193,1387.67,0.890181,0.508467,1,1,-13.96,0.00318635,0.0470797,1000
45.68,1387.67,1000,101325,0.000879476,0.273414,0.214001,0,50,0.0116464,0.172194,1387.67,0.890183,0.508467,1,1,-13.9598,0.00318428,0.0470803,1000
45.7,1387.68,1000,101325,0.000878902,0.273414,0.214004,0,50,0.0116388,0.172196,1387.68,0.890185,0.508467,1,1,-13.9596,0.00318222,0.0470808,1000
45.72,1387.68,1000,101325,0.000878329,0.273415,0.214007,0,50,0.0116312,0.172198,1387.68,0.890187,0.508467,1,1,-13.9595,0.00318016,0.0470814,1000
45.74,1387.68,1000,101325,0.000877756,0.273416,0.214009,0,50,0.0116237,0.172199,1387.68,0.890189,0.508467,1,1,-13.9593,0.0031781,0.047082,1000
45.76,1387.69,1000,101325,0.000877184,0.273417,0.214012,0,50,0.0116161,0.172201,1387.69,0.890191,0.508467,1,1,-13.9591,0.00317604,0.0470826,1000
45.78,1387.69,1000,101325,0.000876613,0.273417,0.214014,0,50,0.0116086,0.172203,1387.69,0.890193,0.508467,1,1,-13.959,0.00317398,0.0470832,1000
45.8,1387.69,1000,101325,0.000876042,0.273418,0.214017,0,50,0.011601,0.172204,1387.69,0.890195,0.508467,1,1,-13.9588,0.00317193,0.0470837,1000
45.82,1387.7,1000,101325,0.000875472,0.273419,0.21402,0,50,0.0115935,0.172206,1387.7,0.890198,0.508467,1,1,-13.9587,0.00316988,0.0470843,1000
45.84,1387.7,1000,101325,0.000874902,0.27342,0.214022,0,50,0.011586,0.172208,1387.7,0.8902,0.508467,1,1,-13.9585,0.00316783,0.0470849,1000
45.86,1387.7,1000,101325,0.000874334,0.27342,0.214025,0,50,0.0115784,0.172209,1387.7,0.890202,0.508467,1,1,-13.9583,0.00316578,0.0470855,1000
45.88,1387.71,1000,101325,0.000873765,0.273421,0.214028,0,50,0.0115709,0.172211,1387.71,0.890204,0.508467,1,1,-13.9582,0.00316374,0.047086,1000
45.9,1387.71,1000,101325,0.000873198,0.273422,0.21403,0,50,0.0115634,0.172212,1387.71,0.890206,0.508467,1,1,-13.958,0.00316169,0.0470866,1000
45.92,1387.71,1000,101325,0.00087263,0.273423,0.214033,0,50,0.0115559,0.172214,1387.71,0.890208,0.508467,1,1,-13.9578,0.00315965,0.0470872,1000
45.94,1387.72,1000,101325,0.000872064,0.273423,0.214035,0,50,0.0115485,0.172216,1387.72,0.89021,0.508467,1,1,-13.9577,0.00315762,0.0470877,1000
45.96,1387.72,1000,101325,0.000871498,0.273424,0.214038,0,50,0.011541,0.172217,1387.72,0.890212,0.508467,1,1,-13.9575,0.00315558,0.0470883,1000
45.98,1387.72,1000,101325,0.000870933,0.273425,0.214041,0,50,0.0115335,0.172219,1387.72,0.890214,0.508467,1,1,-13.9574,0.00315355,0.0470889,1000
46,1387.73,1000,101325,0.000870368,0.273425,0.214043,0,50,0.0115261,0.172221,1387.73,0.890217,0.508467,1,1,-13.9572,0.00315152,0.0470895,1000
46.02,1387.73,1000,101325,0.000869804,0.273426,0.214046,0,50,0.0115186,0.172222,1387.73,0.890219,0.508467,1,1,-13.957,0.00314949,0.04709,1000
46.04,1387.73,1000,101325,0.000869241,0.273427,0.214048,0,50,0.0115112,0.172224,1387.73,0.890221,0.508467,1,1,-13.9569,0.00314746,0.0470906,1000
46.06,1387.74,1000,101325,0.000868678,0.273428,0.214051,0,50,0.0115037,0.172225,1387.74,0.890223,0.508467,1,1,-13.9567,0.00314543,0.0470912,1000
46.08,1387.74,1000,101325,0.000868116,0.273428,0.214053,0,50,0.0114963,0.172227,1387.74,0.890225,0.508467,1,1,-13.9566,0.00314341,0.0470917,1000
46.1,1387.74,1000,101325,0.000867554,0.273429,0.214056,0,50,0.0114889,0.172229,1387.74,0.890227,0.508467,1,1,-13.9564,0.00314139,0.0470923,1000
46.12,1387.75,1000,101325,0.000866993,0.27343,0.214059,0,50,0.0114815,0.17223,1387.75,0.890229,0.508467,1,1,-13.9562,0.00313937,0.0470929,1000
46.14,1387.75,1000,101325,0.000866433,0.27343,0.214061,0,50,0.0114741,0.172232,1387.75,0.890231,0.508467,1,1,-13.9561,0.00313736,0.0470934,1000
46.16,1387.75,1000,101325,0.000865873,0.273431,0.214064,0,50,0.0114667,0.172234,1387.75,0.890233,0.508467,1,1,-13.9559,0.00313534,0.047094,1000
46.18,1387.76,1000,101325,0.000865314,0.273432,0.214066,0,50,0.0114593,0.172235,1387.76,0.890235,0.508467,1,1,-13.9558,0.00313333,0.0470946,1000
46.2,1387.76,1000,101325,0.000864755,0.273433,0.214069,0,50,0.0114519,0.172237,1387.76,0.890237,0.508467,1,1,-13.9556,0.00313132,0.0470951,1000
46.22,1387.76,1000,101325,0.000864197,0.273433,0.214071,0,50,0.0114445,0.172238,1387.76,0.89024,0.508467,1,1,-13.9554,0.00312931,0.0470957,1000
46.24,1387.77,1000,101325,0.00086364,0.273434,0.214074,0,50,0.0114372,0.17224,1387.77,0.890242,0.508467,1,1,-13.9553,0.00312731,0.0470963,1000
46.26,1387.77,1000,101325,0.000863083,0.273435,0.214077,0,50,0.0114298,0.172242,1387.77,0.890244,0.508467,1,1,-13.9551,0.0031253,0.0470968,1000
46.28,1387.77,1000,101325,0.000862527,0.273435,0.214079,0,50,0.0114224,0.172243,1387.77,0.890246,0.508467,1,1,-13.955,0.0031233,0.0470974,1000
46.3,1387.77,1000,101325,0.000861971,0.273436,0.214082,0,50,0.0114151,0.172245,1387.77,0.890248,0.508467,1,1,-13.9548,0.0031213,0.0470979,1000
46.32,1387.78,1000,101325,0.000861416,0.273437,0.214084,0,50,0.0114078,0.172246,1387.78,0.89025,0.508467,1,1,-13.9547,0.00311931,0.0470985,1000
46.34,1387.78,1000,101325,0.000860862,0.273438,0.214087,0,50,0.0114004,0.172248,1387.78,0.890252,0.508467,1,1,-13.9545,0.00311731,0.0470991,1000
46.36,1387.78,1000,101325,0.000860308,0.273438,0.214089,0,50,0.0113931,0.17225,1387.78,0.890254,0.508467,1,1,-13.9543,0.00311532,0.0470996,1000
46.38,1387.79,1000,101325,0.000859755,0.273439,0.214092,0,50,0.0113858,0.172251,1387.79,0.890256,0.508467,1,1,-13.9542,0.00311333,0.0471002,1000
46.4,1387.79,1000,101325,0.000859203,0.27344,0.214094,0,50,0.0113785,0.172253,1387.79,0.890258,0.508467,1,1,-13.954,0.00311134,0.0471007,1000
46.42,1387.79,1000,101325,0.000858651,0.27344,0.214097,0,50,0.0113712,0.172254,1387.79,0.89026,0.508467,1,1,-13.9539,0.00310935,0.0471013,1000
46.44,1387.8,1000,101325,0.000858099,0.273441,0.214099,0,50,0.0113639,0.172256,1387.8,0.890262,0.508467,1,1,-13.9537,0.00310737,0.0471019,1000
46.46,1387.8,1000,101325,0.000857548,0.273442,0.214102,0,50,0.0113567,0.172258,1387.8,0.890264,0.508467,1,1,-13.9536,0.00310539,0.0471024,1000
46.48,1387.8,1000,101325,0.000856998,0.273443,0.214105,0,50,0.0113494,0.172259,1387.8,0.890267,0.508467,1,1,-13.9534,0.00310341,0.047103,1000
46.5,1387.81,1000,101325,0.000856448,0.273443,0.214107,0,50,0.0113421,0.172261,1387.81,0.890269,0.508467,1,1,-13.9532,0.00310143,0.0471035,1000
46.52,1387.81,1000,101325,0.000855899,0.273444,0.21411,0,50,0.0113349,0.172262,1387.81,0.890271,0.508467,1,1,-13.9531,0.00309945,0.0471041,1000
46.54,1387.81,1000,101325,0.000855351,0.273445,0.214112,0,50,0.0113276,0.172264,1387.81,0.890273,0.508467,1,1,-13.9529,0.00309748,0.0471046,1000
46.56,1387.82,1000,101325,0.000854803,0.273445,0.214115,0,50,0.0113204,0.172266,1387.82,0.890275,0.508467,1,1,-13.9528,0.00309551,0.0471052,1000
46.58,1387.82,1000,101325,0.000854256,0.273446,0.214117,0,50,0.0113132,0.172267,1387.82,0.890277,0.508467,1,1,-13.9526,0.00309354,0.0471057,1000
46.6,1387.82,1000,101325,0.000853709,0.273447,0.21412,0,50,0.0113059,0.172269,1387.82,0.890279,0.508467,1,1,-13.9525,0.00309157,0.0471063,1000
